POINT_X,POINT_Y,RASTERVALU
-110.5689551,46.52266301,30.01902008
-110.3990729,46.52266301,31.04590225
-110.2291907,46.52266301,29.62296295
-110.0593085,46.52266301,29.7965107
-109.8894263,46.52266301,27.91923332
-109.719544,46.52266301,27.34679985
-109.5496618,46.52266301,25.11298752
-109.3797796,46.52266301,24.30498123
-109.2098974,46.52266301,24.84219742
-109.0400152,46.52266301,23.71153069
-108.870133,46.52266301,22.05944252
-108.7002507,46.52266301,25.32728577
-108.5303685,46.52266301,29.38492966
-108.3604863,46.52266301,28.63590813
-108.1906041,46.52266301,29.54836082
-108.0207219,46.52266301,28.08910942
-107.8508397,46.52266301,26.17342186
-107.6809574,46.52266301,27.28899002
-107.5110752,46.52266301,28.84294128
-107.341193,46.52266301,31.91098976
-107.1713108,46.52266301,31.97172737
-107.0014286,46.52266301,31.10581207
-106.8315464,46.52266301,29.15296936
-106.6616641,46.52266301,25.0055294
-106.4917819,46.52266301,22.60243416
-106.3218997,46.52266301,21.37888527
-106.1520175,46.52266301,19.572052
-105.9821353,46.52266301,17.45029449
-105.8122531,46.52266301,15.68366241
-105.6423708,46.52266301,16.85505104
-105.4724886,46.52266301,19.69090462
-105.3026064,46.52266301,24.48337364
-105.1327242,46.52266301,23.84594536
-104.962842,46.52266301,24.98040771
-104.7929598,46.52266301,27.42998123
-104.6230775,46.52266301,26.94477272
-104.4531953,46.52266301,25.14679337
-104.2833131,46.52266301,24.72401047
-104.1134309,46.52266301,25.13298035
-103.9435487,46.52266301,27.74695396
-103.7736665,46.52266301,30.38242149
-103.6037842,46.52266301,26.75180626
-103.433902,46.52266301,23.36844254
-103.2640198,46.52266301,21.67727661
-103.0941376,46.52266301,21.16961861
-102.9242554,46.52266301,21.19610214
-102.7543732,46.52266301,21.35470772
-102.5844909,46.52266301,19.32660484
-102.4146087,46.52266301,17.17555618
-102.2447265,46.52266301,16.88398361
-102.0748443,46.52266301,16.91546249
-101.9049621,46.52266301,17.68984985
-101.7350799,46.52266301,19.34725952
-101.5651976,46.52266301,21.08584023
-101.3953154,46.52266301,19.35117531
-101.2254332,46.52266301,17.69679642
-101.055551,46.52266301,16.29715729
-100.8856688,46.52266301,14.21415806
-75.23345406,46.52266301,28.48232841
-75.06357184,46.52266301,28.23329163
-74.89368963,46.52266301,27.16740608
-74.72380741,46.52266301,26.49713326
-74.55392519,46.52266301,26.19731522
-74.38404298,46.52266301,25.43654251
-74.21416076,46.52266301,24.8424778
-74.04427854,46.52266301,24.40843391
-73.87439633,46.52266301,23.22412682
-73.70451411,46.52266301,22.97883415
-73.53463189,46.52266301,22.937994
-73.36474968,46.52266301,22.46416473
-73.19486746,46.52266301,21.66512871
-73.02498524,46.52266301,20.94919777
-72.85510303,46.52266301,18.90961266
-72.68522081,46.52266301,17.89000511
-72.51533859,46.52266301,17.20509338
-72.34545638,46.52266301,16.39304543
-72.17557416,46.52266301,16.01663971
-72.00569194,46.52266301,15.59739399
-71.83580973,46.52266301,15.39012241
-71.66592751,46.52266301,15.14253616
-71.49604529,46.52266301,14.80325699
-71.32616308,46.52266301,13.27358913
-71.15628086,46.52266301,10.51013756
-70.98639864,46.52266301,9.679541588
-70.81651643,46.52266301,9.233706474
-70.64663421,46.52266301,8.53730011
-70.47675199,46.52266301,8.059895515
-70.30686978,46.52266301,7.912597179
-70.13698756,46.52266301,7.363959789
-69.96710534,46.52266301,5.207167625
-69.79722313,46.52266301,2.555068731
-69.62734091,46.52266301,-1.114695668
-69.45745869,46.52266301,-3.061873674
-69.28757648,46.52266301,-4.011387348
-69.11769426,46.52266301,-5.266179562
-68.94781204,46.52266301,-6.505359173
-68.77792983,46.52266301,-9.433053017
-68.60804761,46.52266301,-11.22970009
-68.43816539,46.52266301,-12.49177456
-68.26828318,46.52266301,-15.64345646
-68.09840096,46.52266301,-21.17054176
-67.92851874,46.52266301,-23.8440876
-67.75863653,46.52266301,-27.09533882
-67.58875431,46.52266301,-30.07599068
-67.41887209,46.52266301,-33.11761475
-67.24898988,46.52266301,-35.73918533
-67.07910766,46.52266301,-37.23631287
-66.90922544,46.52266301,-41.77705765
-66.73934323,46.52266301,-50.38781738
-66.56946101,46.52266301,-52.960392
-66.39957879,46.52266301,-49.65926743
-66.22969658,46.52266301,-48.30400085
-66.05981436,46.52266301,-45.84022141
-65.88993214,46.52266301,-45.10262299
-65.72004993,46.52266301,-44.8410759
-65.55016771,46.52266301,-43.20027542
-65.38028549,46.52266301,-46.03267288
-65.21040328,46.52266301,-47.55013657
-65.04052106,46.52266301,-47.03889465
-64.87063884,46.52266301,-44.77705383
-64.70075663,46.52266301,-41.70239258
-64.53087441,46.52266301,-44.20099258
-64.3609922,46.52266301,-46.08707047
-123.6498858,46.35278079,100.234375
-123.4800036,46.35278079,99.00535583
-123.3101214,46.35278079,99.70252991
-123.1402391,46.35278079,100.0934143
-122.9703569,46.35278079,100.0332794
-122.8004747,46.35278079,99.26056671
-122.6305925,46.35278079,98.10405731
-122.4607103,46.35278079,98.80173492
-122.2908281,46.35278079,97.29262543
-122.1209459,46.35278079,96.47125244
-121.9510636,46.35278079,91.96498871
-121.7811814,46.35278079,84.88578796
-121.6112992,46.35278079,82.729599
-121.441417,46.35278079,80.02216339
-121.2715348,46.35278079,73.46149445
-121.1016526,46.35278079,68.67020416
-120.9317703,46.35278079,64.65537262
-120.7618881,46.35278079,64.60136414
-120.5920059,46.35278079,67.7547226
-120.4221237,46.35278079,62.57110596
-120.2522415,46.35278079,53.37050247
-120.0823593,46.35278079,64.13150787
-119.912477,46.35278079,76.28871155
-119.7425948,46.35278079,72.96872711
-119.5727126,46.35278079,70.90987396
-119.4028304,46.35278079,72.49208832
-119.2329482,46.35278079,71.83246613
-119.063066,46.35278079,71.10639954
-118.8931837,46.35278079,69.15132904
-118.7233015,46.35278079,67.86521912
-118.5534193,46.35278079,65.91729736
-118.3835371,46.35278079,62.54841995
-118.2136549,46.35278079,59.47558975
-118.0437727,46.35278079,59.01725769
-117.8738904,46.35278079,57.79625702
-117.7040082,46.35278079,55.88819122
-117.534126,46.35278079,57.52039337
-117.3642438,46.35278079,53.90039444
-117.1943616,46.35278079,47.52248383
-117.0244794,46.35278079,45.03898621
-116.8545971,46.35278079,44.52732086
-116.6847149,46.35278079,42.92898178
-116.5148327,46.35278079,41.73168182
-116.3449505,46.35278079,39.89178848
-116.1750683,46.35278079,40.66421509
-116.0051861,46.35278079,43.20140076
-115.8353038,46.35278079,42.085392
-115.6654216,46.35278079,38.61828232
-115.4955394,46.35278079,38.26894379
-115.3256572,46.35278079,39.12231064
-115.155775,46.35278079,38.09621429
-114.9858928,46.35278079,40.46811295
-114.8160105,46.35278079,41.32741928
-114.6461283,46.35278079,41.29295349
-114.4762461,46.35278079,41.16378403
-114.3063639,46.35278079,41.47641754
-114.1364817,46.35278079,42.87668991
-113.9665995,46.35278079,46.57971191
-113.7967172,46.35278079,48.40746307
-113.626835,46.35278079,45.051548
-113.4569528,46.35278079,42.80109406
-113.2870706,46.35278079,42.56564331
-113.1171884,46.35278079,43.97121048
-112.9473062,46.35278079,45.93955612
-112.7774239,46.35278079,48.81931686
-112.6075417,46.35278079,51.20655441
-112.4376595,46.35278079,51.15778351
-112.2677773,46.35278079,50.34349823
-112.0978951,46.35278079,49.44743347
-111.9280129,46.35278079,48.84669113
-111.7581306,46.35278079,47.08597565
-111.5882484,46.35278079,44.51729202
-111.4183662,46.35278079,42.33274078
-111.248484,46.35278079,38.00432968
-111.0786018,46.35278079,35.00178528
-110.9087196,46.35278079,31.1741581
-110.7388373,46.35278079,29.36603546
-110.5689551,46.35278079,29.83366776
-110.3990729,46.35278079,30.1644249
-110.2291907,46.35278079,29.68241882
-110.0593085,46.35278079,29.5067234
-109.8894263,46.35278079,28.19585991
-109.719544,46.35278079,27.39066696
-109.5496618,46.35278079,25.24982643
-109.3797796,46.35278079,24.64563179
-109.2098974,46.35278079,26.46645164
-109.0400152,46.35278079,27.65867233
-108.870133,46.35278079,28.32606316
-108.7002507,46.35278079,29.06131363
-108.5303685,46.35278079,34.33138275
-108.3604863,46.35278079,31.5091095
-108.1906041,46.35278079,31.83374405
-108.0207219,46.35278079,30.50319099
-107.8508397,46.35278079,27.74870491
-107.6809574,46.35278079,28.35083771
-107.5110752,46.35278079,29.91091919
-107.341193,46.35278079,32.67149734
-107.1713108,46.35278079,33.24083328
-107.0014286,46.35278079,31.55256653
-106.8315464,46.35278079,29.00335503
-106.6616641,46.35278079,26.71517944
-106.4917819,46.35278079,24.30767059
-106.3218997,46.35278079,22.05290604
-106.1520175,46.35278079,19.83815575
-105.9821353,46.35278079,15.7173357
-105.8122531,46.35278079,4.889613152
-105.6423708,46.35278079,-4.780910492
-105.4724886,46.35278079,8.239758492
-105.3026064,46.35278079,19.06203651
-105.1327242,46.35278079,21.57514
-104.962842,46.35278079,23.01472092
-104.7929598,46.35278079,24.24829865
-104.6230775,46.35278079,23.75044632
-104.4531953,46.35278079,24.03885078
-104.2833131,46.35278079,23.4853611
-104.1134309,46.35278079,23.90022659
-103.9435487,46.35278079,26.73504257
-103.7736665,46.35278079,30.52363396
-103.6037842,46.35278079,26.30759048
-103.433902,46.35278079,22.77103043
-103.2640198,46.35278079,21.51835632
-103.0941376,46.35278079,20.98325157
-102.9242554,46.35278079,20.8359127
-102.7543732,46.35278079,20.35574722
-102.5844909,46.35278079,19.94161224
-102.4146087,46.35278079,17.99956894
-102.2447265,46.35278079,16.75925255
-102.0748443,46.35278079,16.19202042
-101.9049621,46.35278079,16.69169617
-101.7350799,46.35278079,17.93327141
-101.5651976,46.35278079,19.65143585
-101.3953154,46.35278079,18.42072105
-101.2254332,46.35278079,17.70435715
-101.055551,46.35278079,17.06366348
-100.8856688,46.35278079,15.56925964
-75.23345406,46.35278079,29.55401993
-75.06357184,46.35278079,29.28001595
-74.89368963,46.35278079,28.06965256
-74.72380741,46.35278079,26.97623634
-74.55392519,46.35278079,26.69036865
-74.38404298,46.35278079,25.85337639
-74.21416076,46.35278079,25.19708252
-74.04427854,46.35278079,24.73537827
-73.87439633,46.35278079,24.04924393
-73.70451411,46.35278079,23.47602081
-73.53463189,46.35278079,22.86406326
-73.36474968,46.35278079,22.63124084
-73.19486746,46.35278079,21.97552872
-73.02498524,46.35278079,20.62360954
-72.85510303,46.35278079,19.0228157
-72.68522081,46.35278079,18.1685524
-72.51533859,46.35278079,17.79858208
-72.34545638,46.35278079,16.8804493
-72.17557416,46.35278079,16.3684845
-72.00569194,46.35278079,16.02557182
-71.83580973,46.35278079,16.11558723
-71.66592751,46.35278079,15.91162014
-71.49604529,46.35278079,14.6662426
-71.32616308,46.35278079,13.68145561
-71.15628086,46.35278079,11.42297363
-70.98639864,46.35278079,10.09153938
-70.81651643,46.35278079,9.433527946
-70.64663421,46.35278079,7.908527374
-70.47675199,46.35278079,7.46312809
-70.30686978,46.35278079,8.70175457
-70.13698756,46.35278079,7.61909914
-69.96710534,46.35278079,5.084289074
-69.79722313,46.35278079,1.911225915
-69.62734091,46.35278079,-1.656221986
-69.45745869,46.35278079,-4.109377861
-69.28757648,46.35278079,-4.409502029
-69.11769426,46.35278079,-5.522716045
-68.94781204,46.35278079,-6.625305176
-68.77792983,46.35278079,-8.067432404
-68.60804761,46.35278079,-12.19195747
-68.43816539,46.35278079,-14.84558392
-68.26828318,46.35278079,-17.91289139
-68.09840096,46.35278079,-22.00946999
-67.92851874,46.35278079,-24.79904366
-67.75863653,46.35278079,-28.89554787
-67.58875431,46.35278079,-32.19672394
-67.41887209,46.35278079,-35.47876358
-67.24898988,46.35278079,-36.38108444
-67.07910766,46.35278079,-38.22155762
-66.90922544,46.35278079,-41.71483994
-66.73934323,46.35278079,-47.04481125
-66.56946101,46.35278079,-49.31078339
-66.39957879,46.35278079,-47.80831909
-66.22969658,46.35278079,-47.80574799
-66.05981436,46.35278079,-46.57098007
-65.88993214,46.35278079,-46.15751266
-65.72004993,46.35278079,-46.12774658
-65.55016771,46.35278079,-46.36217499
-65.38028549,46.35278079,-48.6001091
-65.21040328,46.35278079,-50.2458725
-65.04052106,46.35278079,-48.95114899
-64.87063884,46.35278079,-47.4211731
-64.70075663,46.35278079,-47.5831337
-64.53087441,46.35278079,-47.80086517
-64.3609922,46.35278079,-47.6194725
-123.6498858,46.18289857,100.0380554
-123.4800036,46.18289857,99.42295074
-123.3101214,46.18289857,99.37571716
-123.1402391,46.18289857,99.50448608
-122.9703569,46.18289857,99.73959351
-122.8004747,46.18289857,99.41938782
-122.6305925,46.18289857,102.8103714
-122.4607103,46.18289857,102.9578323
-122.2908281,46.18289857,99.05007935
-122.1209459,46.18289857,98.53851318
-121.9510636,46.18289857,91.3373642
-121.7811814,46.18289857,79.70606995
-121.6112992,46.18289857,79.10432434
-121.441417,46.18289857,77.11474609
-121.2715348,46.18289857,69.68584442
-121.1016526,46.18289857,62.43297958
-120.9317703,46.18289857,56.48967743
-120.7618881,46.18289857,57.18315506
-120.5920059,46.18289857,79.16717529
-120.4221237,46.18289857,67.40280151
-120.2522415,46.18289857,58.86476898
-120.0823593,46.18289857,71.05433655
-119.912477,46.18289857,82.29371643
-119.7425948,46.18289857,73.94766998
-119.5727126,46.18289857,70.08843994
-119.4028304,46.18289857,72.94865417
-119.2329482,46.18289857,72.1044693
-119.063066,46.18289857,69.68444824
-118.8931837,46.18289857,68.70954132
-118.7233015,46.18289857,64.99752808
-118.5534193,46.18289857,62.98140335
-118.3835371,46.18289857,60.85647583
-118.2136549,46.18289857,58.06417084
-118.0437727,46.18289857,57.25988007
-117.8738904,46.18289857,55.10565186
-117.7040082,46.18289857,52.61657333
-117.534126,46.18289857,51.84869003
-117.3642438,46.18289857,48.33644485
-117.1943616,46.18289857,45.36032486
-117.0244794,46.18289857,46.08560181
-116.8545971,46.18289857,47.62580872
-116.6847149,46.18289857,47.24541473
-116.5148327,46.18289857,47.77878952
-116.3449505,46.18289857,42.17723083
-116.1750683,46.18289857,41.20745087
-116.0051861,46.18289857,41.37369919
-115.8353038,46.18289857,40.84953308
-115.6654216,46.18289857,40.1671524
-115.4955394,46.18289857,39.7527771
-115.3256572,46.18289857,40.10506439
-115.155775,46.18289857,40.3984375
-114.9858928,46.18289857,41.48935318
-114.8160105,46.18289857,41.79875565
-114.6461283,46.18289857,42.29656982
-114.4762461,46.18289857,42.57349014
-114.3063639,46.18289857,42.68404007
-114.1364817,46.18289857,44.33983231
-113.9665995,46.18289857,51.62271118
-113.7967172,46.18289857,57.09703827
-113.626835,46.18289857,46.63100052
-113.4569528,46.18289857,42.97414017
-113.2870706,46.18289857,42.78292084
-113.1171884,46.18289857,43.85914612
-112.9473062,46.18289857,47.36268997
-112.7774239,46.18289857,50.68997955
-112.6075417,46.18289857,54.06988907
-112.4376595,46.18289857,59.22652435
-112.2677773,46.18289857,57.42951965
-112.0978951,46.18289857,51.23987198
-111.9280129,46.18289857,48.95487213
-111.7581306,46.18289857,47.46338654
-111.5882484,46.18289857,45.56448364
-111.4183662,46.18289857,43.10709763
-111.248484,46.18289857,39.28876877
-111.0786018,46.18289857,36.37128448
-110.9087196,46.18289857,33.16900253
-110.7388373,46.18289857,30.94754982
-110.5689551,46.18289857,29.91050911
-110.3990729,46.18289857,29.28099251
-110.2291907,46.18289857,28.21780777
-110.0593085,46.18289857,27.75438499
-109.8894263,46.18289857,27.75283051
-109.719544,46.18289857,28.19556427
-109.5496618,46.18289857,27.48467636
-109.3797796,46.18289857,27.25163841
-109.2098974,46.18289857,28.25539207
-109.0400152,46.18289857,29.5428009
-108.870133,46.18289857,29.68124008
-108.7002507,46.18289857,30.16630745
-108.5303685,46.18289857,31.55276108
-108.3604863,46.18289857,31.12569046
-108.1906041,46.18289857,33.28806686
-108.0207219,46.18289857,31.12004662
-107.8508397,46.18289857,29.29963875
-107.6809574,46.18289857,30.22595596
-107.5110752,46.18289857,31.60634232
-107.341193,46.18289857,32.77123642
-107.1713108,46.18289857,33.07352829
-107.0014286,46.18289857,31.63279152
-106.8315464,46.18289857,30.48990059
-106.6616641,46.18289857,28.48357391
-106.4917819,46.18289857,25.34909439
-106.3218997,46.18289857,23.26413536
-106.1520175,46.18289857,22.21447754
-105.9821353,46.18289857,19.52581215
-105.8122531,46.18289857,1.279511094
-105.6423708,46.18289857,-23.00727844
-105.4724886,46.18289857,-0.294972748
-105.3026064,46.18289857,14.69194221
-105.1327242,46.18289857,20.37068176
-104.962842,46.18289857,22.14871788
-104.7929598,46.18289857,20.71550179
-104.6230775,46.18289857,20.59985352
-104.4531953,46.18289857,22.40227318
-104.2833131,46.18289857,21.99615288
-104.1134309,46.18289857,20.18725204
-103.9435487,46.18289857,19.43837357
-103.7736665,46.18289857,22.18104935
-103.6037842,46.18289857,22.04712868
-103.433902,46.18289857,20.92008972
-103.2640198,46.18289857,20.46933174
-103.0941376,46.18289857,20.43585205
-102.9242554,46.18289857,20.72281837
-102.7543732,46.18289857,20.75349998
-102.5844909,46.18289857,22.97289276
-102.4146087,46.18289857,19.9522438
-102.2447265,46.18289857,14.83959579
-102.0748443,46.18289857,14.31449604
-101.9049621,46.18289857,15.82841015
-101.7350799,46.18289857,15.89601994
-101.5651976,46.18289857,16.55126572
-101.3953154,46.18289857,16.38631248
-101.2254332,46.18289857,16.70390511
-101.055551,46.18289857,15.9737339
-100.8856688,46.18289857,14.65280819
-75.23345406,46.18289857,32.29519272
-75.06357184,46.18289857,31.55733681
-74.89368963,46.18289857,29.52087593
-74.72380741,46.18289857,27.62449074
-74.55392519,46.18289857,26.58971977
-74.38404298,46.18289857,26.00894737
-74.21416076,46.18289857,25.27605629
-74.04427854,46.18289857,24.89033318
-73.87439633,46.18289857,24.13467026
-73.70451411,46.18289857,23.41915703
-73.53463189,46.18289857,22.51640701
-73.36474968,46.18289857,22.29144478
-73.19486746,46.18289857,22.26215553
-73.02498524,46.18289857,20.82184792
-72.85510303,46.18289857,19.02005959
-72.68522081,46.18289857,18.22535706
-72.51533859,46.18289857,18.04508209
-72.34545638,46.18289857,17.00986099
-72.17557416,46.18289857,16.73296738
-72.00569194,46.18289857,16.34429359
-71.83580973,46.18289857,17.17662811
-71.66592751,46.18289857,17.84305191
-71.49604529,46.18289857,14.58740807
-71.32616308,46.18289857,13.89619541
-71.15628086,46.18289857,12.48514175
-70.98639864,46.18289857,10.90970135
-70.81651643,46.18289857,9.831982613
-70.64663421,46.18289857,8.644412041
-70.47675199,46.18289857,8.747326851
-70.30686978,46.18289857,10.31228638
-70.13698756,46.18289857,8.286556244
-69.96710534,46.18289857,5.207029343
-69.79722313,46.18289857,1.993329167
-69.62734091,46.18289857,-1.376953721
-69.45745869,46.18289857,-3.989247084
-69.28757648,46.18289857,-4.620220661
-69.11769426,46.18289857,-4.952869415
-68.94781204,46.18289857,-5.928332329
-68.77792983,46.18289857,-2.998394966
-68.60804761,46.18289857,-12.15571499
-68.43816539,46.18289857,-14.8977499
-68.26828318,46.18289857,-19.66804886
-68.09840096,46.18289857,-23.39590836
-67.92851874,46.18289857,-23.6421299
-67.75863653,46.18289857,-29.59787369
-67.58875431,46.18289857,-35.34415817
-67.41887209,46.18289857,-37.76681137
-67.24898988,46.18289857,-38.9349556
-67.07910766,46.18289857,-39.25005722
-66.90922544,46.18289857,-41.16559982
-66.73934323,46.18289857,-43.61185074
-66.56946101,46.18289857,-46.47732162
-66.39957879,46.18289857,-46.7341156
-66.22969658,46.18289857,-46.53931808
-66.05981436,46.18289857,-46.6289711
-65.88993214,46.18289857,-47.03066635
-65.72004993,46.18289857,-45.48600769
-65.55016771,46.18289857,-45.17715454
-65.38028549,46.18289857,-52.49591446
-65.21040328,46.18289857,-56.35253906
-65.04052106,46.18289857,-52.20576859
-64.87063884,46.18289857,-50.34816742
-64.70075663,46.18289857,-52.65629578
-64.53087441,46.18289857,-49.86978149
-64.3609922,46.18289857,-47.02813721
-123.6498858,46.01301636,98.85095978
-123.4800036,46.01301636,98.61680603
-123.3101214,46.01301636,98.2403717
-123.1402391,46.01301636,98.20534515
-122.9703569,46.01301636,98.57782745
-122.8004747,46.01301636,99.46336365
-122.6305925,46.01301636,99.96604919
-122.4607103,46.01301636,100.1873322
-122.2908281,46.01301636,98.85255432
-122.1209459,46.01301636,98.03859711
-121.9510636,46.01301636,91.47370911
-121.7811814,46.01301636,83.63771057
-121.6112992,46.01301636,78.29507446
-121.441417,46.01301636,73.52927399
-121.2715348,46.01301636,65.33734894
-121.1016526,46.01301636,57.49458694
-120.9317703,46.01301636,46.60317612
-120.7618881,46.01301636,31.3395462
-120.5920059,46.01301636,17.38294411
-120.4221237,46.01301636,38.02621841
-120.2522415,46.01301636,52.22663879
-120.0823593,46.01301636,64.35941315
-119.912477,46.01301636,70.47172546
-119.7425948,46.01301636,69.39131165
-119.5727126,46.01301636,68.49646759
-119.4028304,46.01301636,71.77922821
-119.2329482,46.01301636,71.41307831
-119.063066,46.01301636,69.10047913
-118.8931837,46.01301636,68.55017853
-118.7233015,46.01301636,65.0739975
-118.5534193,46.01301636,62.5435524
-118.3835371,46.01301636,59.3338356
-118.2136549,46.01301636,56.4437294
-118.0437727,46.01301636,53.92124176
-117.8738904,46.01301636,51.97809219
-117.7040082,46.01301636,47.95108414
-117.534126,46.01301636,43.05117798
-117.3642438,46.01301636,38.16722488
-117.1943616,46.01301636,40.52354813
-117.0244794,46.01301636,44.10418701
-116.8545971,46.01301636,44.83568954
-116.6847149,46.01301636,45.36958694
-116.5148327,46.01301636,44.59979248
-116.3449505,46.01301636,42.25696564
-116.1750683,46.01301636,41.24811554
-116.0051861,46.01301636,41.16215515
-115.8353038,46.01301636,41.21466827
-115.6654216,46.01301636,41.39725876
-115.4955394,46.01301636,41.30556107
-115.3256572,46.01301636,41.38873291
-115.155775,46.01301636,41.99994659
-114.9858928,46.01301636,42.33472443
-114.8160105,46.01301636,43.20775986
-114.6461283,46.01301636,43.27457428
-114.4762461,46.01301636,42.89334106
-114.3063639,46.01301636,42.84366226
-114.1364817,46.01301636,42.388134
-113.9665995,46.01301636,41.46757889
-113.7967172,46.01301636,47.01758575
-113.626835,46.01301636,42.92151642
-113.4569528,46.01301636,40.57917404
-113.2870706,46.01301636,42.06251144
-113.1171884,46.01301636,42.76538467
-112.9473062,46.01301636,46.51779175
-112.7774239,46.01301636,50.88235092
-112.6075417,46.01301636,54.63434982
-112.4376595,46.01301636,59.32671738
-112.2677773,46.01301636,58.18996811
-112.0978951,46.01301636,52.34988022
-111.9280129,46.01301636,48.43009567
-111.7581306,46.01301636,47.37309647
-111.5882484,46.01301636,46.35955429
-111.4183662,46.01301636,43.26192856
-111.248484,46.01301636,40.33262253
-111.0786018,46.01301636,37.88506317
-110.9087196,46.01301636,34.63562012
-110.7388373,46.01301636,31.40196228
-110.5689551,46.01301636,29.60615158
-110.3990729,46.01301636,28.78390884
-110.2291907,46.01301636,26.86624527
-110.0593085,46.01301636,25.02934837
-109.8894263,46.01301636,26.88308144
-109.719544,46.01301636,30.18271255
-109.5496618,46.01301636,29.39233971
-109.3797796,46.01301636,28.60562897
-109.2098974,46.01301636,29.01613045
-109.0400152,46.01301636,29.5116272
-108.870133,46.01301636,29.88189697
-108.7002507,46.01301636,29.95676041
-108.5303685,46.01301636,30.46586609
-108.3604863,46.01301636,31.18511009
-108.1906041,46.01301636,31.96047211
-108.0207219,46.01301636,31.64596176
-107.8508397,46.01301636,30.67951965
-107.6809574,46.01301636,30.53699112
-107.5110752,46.01301636,31.10307503
-107.341193,46.01301636,31.66639137
-107.1713108,46.01301636,31.73346519
-107.0014286,46.01301636,31.26534843
-106.8315464,46.01301636,30.95986748
-106.6616641,46.01301636,30.01247025
-106.4917819,46.01301636,28.16819191
-106.3218997,46.01301636,25.78153992
-106.1520175,46.01301636,24.01068878
-105.9821353,46.01301636,22.90664291
-105.8122531,46.01301636,14.9225111
-105.6423708,46.01301636,7.232791424
-105.4724886,46.01301636,10.28806305
-105.3026064,46.01301636,15.77850342
-105.1327242,46.01301636,20.12181091
-104.962842,46.01301636,22.85916328
-104.7929598,46.01301636,21.33478355
-104.6230775,46.01301636,21.79325104
-104.4531953,46.01301636,21.77854538
-104.2833131,46.01301636,21.02150726
-104.1134309,46.01301636,17.94009209
-103.9435487,46.01301636,14.69131184
-103.7736665,46.01301636,18.24630547
-103.6037842,46.01301636,18.86950874
-103.433902,46.01301636,18.62998199
-103.2640198,46.01301636,19.33382034
-103.0941376,46.01301636,20.19106865
-102.9242554,46.01301636,20.16307068
-102.7543732,46.01301636,20.76766777
-102.5844909,46.01301636,24.60610962
-102.4146087,46.01301636,20.65163994
-102.2447265,46.01301636,14.39897442
-102.0748443,46.01301636,13.79602432
-101.9049621,46.01301636,14.72706985
-101.7350799,46.01301636,14.53363991
-101.5651976,46.01301636,15.16621494
-101.3953154,46.01301636,15.03388691
-101.2254332,46.01301636,14.86278439
-101.055551,46.01301636,14.00443935
-100.8856688,46.01301636,11.28904724
-75.23345406,46.01301636,38.54569626
-75.06357184,46.01301636,36.68907166
-74.89368963,46.01301636,32.02850723
-74.72380741,46.01301636,28.46914482
-74.55392519,46.01301636,26.39329147
-74.38404298,46.01301636,25.96687889
-74.21416076,46.01301636,25.42740631
-74.04427854,46.01301636,24.6740303
-73.87439633,46.01301636,23.92109871
-73.70451411,46.01301636,23.11489868
-73.53463189,46.01301636,22.91963196
-73.36474968,46.01301636,22.47006226
-73.19486746,46.01301636,21.86907387
-73.02498524,46.01301636,20.87468338
-72.85510303,46.01301636,19.38020325
-72.68522081,46.01301636,18.52602005
-72.51533859,46.01301636,17.74946213
-72.34545638,46.01301636,16.81141281
-72.17557416,46.01301636,16.40295982
-72.00569194,46.01301636,16.86218643
-71.83580973,46.01301636,17.34933281
-71.66592751,46.01301636,16.60905838
-71.49604529,46.01301636,15.05583954
-71.32616308,46.01301636,14.01297283
-71.15628086,46.01301636,12.92028141
-70.98639864,46.01301636,11.87079525
-70.81651643,46.01301636,10.27224159
-70.64663421,46.01301636,9.1696558
-70.47675199,46.01301636,8.916880608
-70.30686978,46.01301636,8.625080109
-70.13698756,46.01301636,7.137839317
-69.96710534,46.01301636,4.422784805
-69.79722313,46.01301636,1.133561969
-69.62734091,46.01301636,-1.335754514
-69.45745869,46.01301636,-3.942495108
-69.28757648,46.01301636,-4.787659168
-69.11769426,46.01301636,-2.896013737
-68.94781204,46.01301636,-4.907835007
-68.77792983,46.01301636,-9.65036869
-68.60804761,46.01301636,-15.39391804
-68.43816539,46.01301636,-18.43776321
-68.26828318,46.01301636,-23.45465469
-68.09840096,46.01301636,-26.8562355
-67.92851874,46.01301636,-28.75784683
-67.75863653,46.01301636,-31.23210335
-67.58875431,46.01301636,-35.47019196
-67.41887209,46.01301636,-37.66283798
-67.24898988,46.01301636,-41.00721741
-67.07910766,46.01301636,-39.161129
-66.90922544,46.01301636,-38.99379349
-66.73934323,46.01301636,-41.88914108
-66.56946101,46.01301636,-45.33320236
-66.39957879,46.01301636,-45.96388626
-66.22969658,46.01301636,-46.33260727
-66.05981436,46.01301636,-46.35992432
-65.88993214,46.01301636,-46.95785522
-65.72004993,46.01301636,-46.68744659
-65.55016771,46.01301636,-47.7379303
-65.38028549,46.01301636,-56.10790634
-65.21040328,46.01301636,-60.36805725
-65.04052106,46.01301636,-54.68392181
-64.87063884,46.01301636,-53.56152725
-64.70075663,46.01301636,-56.92288208
-64.53087441,46.01301636,-52.53634262
-64.3609922,46.01301636,-48.46825409
-123.6498858,45.84313414,98.26694489
-123.4800036,45.84313414,98.03457642
-123.3101214,45.84313414,97.74398041
-123.1402391,45.84313414,97.57784271
-122.9703569,45.84313414,97.64687347
-122.8004747,45.84313414,98.68119812
-122.6305925,45.84313414,98.87473297
-122.4607103,45.84313414,100.5307541
